GEOID,NAME,totpop,propwhite,medincome,propdegree,geometry
36081028900,"Census Tract 289, Queens County, New York",5574,-0.601961605051678,61011,0.8484904402150004,"list(list(c(-73.893734, -73.892803, -73.890948, -73.890613, -73.890262, -73.891189, -73.890865, -73.890576, -73.890501, -73.891431, -73.892409, -73.892708, -73.893048, -73.893398, -73.893734, 40.754681, 40.754778, 40.754974, 40.753145, 40.7512, 40.751101, 40.749057, 40.747343, 40.746942, 40.746845, 40.747135, 40.748863, 40.750908, 40.752852, 40.754681)))"
36081029100,"Census Tract 291, Queens County, New York",6605,-0.9599736705067686,33785,0.9987144419146126,"list(list(c(-73.898738, -73.896522, -73.893734, -73.893398, -73.893048, -73.892708, -73.892409, -73.893797, -73.895277, -73.895659, -73.896359, -73.897309, -73.897397, -73.897683, -73.897857, -73.898738, 40.754154, 40.754389, 40.754681, 40.752852, 40.750908, 40.748863, 40.747135, 40.747692, 40.748317, 40.748473, 40.74877, 40.750459, 40.750804, 40.7524, 40.752808, 40.754154)))"
36081029300,"Census Tract 293, Queens County, New York",1217,-1.475008571687776,48355,1.442854968678683,"list(list(c(-73.902472, -73.898738, -73.897857, -73.897683, -73.897397, -73.897309, -73.896359, -73.897577, -73.898391, -73.901063, -73.900871, -73.902158, -73.902472, 40.753763, 40.754154, 40.752808, 40.7524, 40.750804, 40.750459, 40.74877, 40.7493, 40.749643, 40.750783, 40.752062, 40.751932, 40.753763)))"
36081029400,"Census Tract 294, Queens County, New York",6827,-1.9586389057236002,65471,-0.41861635672955316,"list(list(c(-73.788831, -73.788085, -73.786868, -73.785767, -73.783763, -73.783042, -73.779478, -73.777138, -73.775672, -73.774496, -73.771545, -73.773425, -73.776164, -73.78062, -73.78941, -73.788831, 40.669823, 40.67301, 40.672824, 40.672396, 40.675316, 40.675844, 40.678365, 40.675315, 40.673387, 40.671828, 40.667963, 40.668028, 40.667867, 40.667526, 40.666841, 40.669823)))"
36081029500,"Census Tract 295, Queens County, New York",3722,-0.3193205007450274,69539,0.9856514852450811,"list(list(c(-73.909013, -73.908465, -73.907828, -73.907534, -73.906315, -73.904561, -73.904847, -73.905575, -73.905294, -73.905154, -73.904917, -73.905864, -73.910231, -73.909013, 40.75428, 40.755292, 40.756999, 40.758045, 40.759844, 40.759485, 40.757255, 40.757178, 40.755628, 40.754858, 40.753505, 40.753404, 40.752977, 40.75428)))"
36081029700,"Census Tract 297, Queens County, New York",2128,-0.07750533372711543,55536,0.28678330342514696,"list(list(c(-73.90651, -73.905245, -73.904512, -73.903512, -73.901996, -73.901553, -73.898773, -73.898552, -73.899608, -73.899703, -73.89948, -73.898863, -73.898738, -73.902472, -73.903923, -73.904917, -73.905154, -73.905294, -73.905575, -73.904847, -73.904561, -73.906315, -73.907794, -73.90651, 40.762109, 40.763687, 40.764589, 40.76585, 40.762122, 40.759626, 40.759916, 40.759926, 40.758386, 40.757783, 40.756247, 40.754712, 40.754154, 40.753763, 40.753611, 40.753505, 40.754858, 40.755628, 40.757178, 
40.757255, 40.759485, 40.759844, 40.760518, 40.762109)))"
36081029900,"Census Tract 299, Queens County, New York",0,NA,NA,NA,"list(list(c(-73.902877, -73.902025, -73.900659, -73.89596, -73.894324, -73.8952, -73.897345, -73.898773, -73.901553, -73.901996, -73.903512, -73.902877, 40.766608, 40.767417, 40.767211, 40.766431, 40.766146, 40.76423, 40.761977, 40.759916, 40.759626, 40.762122, 40.76585, 40.766608)))"
36081030600,"Census Tract 306, Queens County, New York",4058,-1.8330206371428666,66974,0.39781843511616427,"list(list(c(-73.80166, -73.799083, -73.797111, -73.793934, -73.79323, -73.792174, -73.78941, -73.78062, -73.776164, -73.773425, -73.771545, -73.766754, -73.768305, -73.768591, -73.770957, -73.771448, -73.77383, -73.780791, -73.785053, -73.79509, -73.802162, -73.80166, 40.666756, 40.666546, 40.666946, 40.667001, 40.667074, 40.66704, 40.666841, 40.667526, 40.667867, 40.668028, 40.667963, 40.667433, 40.664468, 40.664018, 40.661198, 40.660635, 40.659651, 40.662332, 40.663443, 40.66489, 40.66525, 40.666756
)))"
36081030902,"Census Tract 309.02, Queens County, New York",7894,-0.6647707393420446,46136,0.2671888684208494,"list(list(c(-73.899608, -73.898552, -73.898773, -73.897345, -73.896024, -73.89324, -73.892899, -73.893829, -73.893473, -73.893188, -73.892803, -73.893734, -73.896522, -73.898738, -73.898863, -73.89948, -73.899703, -73.899608, 40.758386, 40.759926, 40.759916, 40.761977, 40.762062, 40.762354, 40.760533, 40.760435, 40.758451, 40.756898, 40.754778, 40.754681, 40.754389, 40.754154, 40.754712, 40.756247, 40.757783, 40.758386)))"
36081030903,"Census Tract 309.03, Queens County, New York",6441,-1.019642348082617,54185,0.0059297350302199205,"list(list(c(-73.893829, -73.892899, -73.887327, -73.886965, -73.886685, -73.886298, -73.888157, -73.890013, -73.890948, -73.892803, -73.893188, -73.893473, -73.893829, 40.760435, 40.760533, 40.761118, 40.759133, 40.757586, 40.75546, 40.755266, 40.755071, 40.754974, 40.754778, 40.756898, 40.758451, 40.760435)))"
36081030904,"Census Tract 309.04, Queens County, New York",3847,-0.9379904735051401,53094,-0.007133221639311571,"list(list(c(-73.897345, -73.8952, -73.894324, -73.89109, -73.890898, -73.887731, -73.887552, -73.887064, -73.88673, -73.886397, -73.887327, -73.892899, -73.89324, -73.896024, -73.897345, 40.761977, 40.76423, 40.766146, 40.766337, 40.765857, 40.766915, 40.76635, 40.764873, 40.763053, 40.761216, 40.761118, 40.760533, 40.762354, 40.762062, 40.761977)))"
36081031700,"Census Tract 317, Queens County, New York",6451,0.5348837256039608,64207,1.1685328786185218,"list(list(c(-73.899616, -73.89522, -73.893069, -73.896565, -73.894232, -73.892523, -73.8919, -73.890459, -73.889077, -73.889424, -73.88904, -73.888726, -73.888461, -73.888252, -73.887818, -73.887731, -73.890898, -73.89109, -73.894324, -73.89596, -73.900659, -73.899616, 40.768304, 40.771904, 40.773869, 40.776247, 40.778154, 40.777405, 40.776755, 40.77755, 40.773574, 40.773046, 40.770916, 40.768916, 40.768859, 40.768658, 40.767202, 40.766915, 40.765857, 40.766337, 40.766146, 40.766431, 40.767211, 40.768304
)))"
36081032000,"Census Tract 320, Queens County, New York",5330,-1.801616069997683,71806,-0.05938504831743754,"list(list(c(-73.771448, -73.770957, -73.768591, -73.768305, -73.766754, -73.761871, -73.757631, -73.759106, -73.759328, -73.760868, -73.759821, -73.760074, -73.761181, -73.76175, -73.764388, -73.77383, -73.771448, 40.660635, 40.661198, 40.664018, 40.664468, 40.667433, 40.666929, 40.666451, 40.663674, 40.66357, 40.66146, 40.659349, 40.657844, 40.658014, 40.65633, 40.654558, 40.659651, 40.660635)))"
36081032700,"Census Tract 327, Queens County, New York",4112,-0.8280744884969983,58214,0.15615373672983207,"list(list(c(-73.887327, -73.886397, -73.884536, -73.883897, -73.883507, -73.884439, -73.886298, -73.886685, -73.886965, -73.887327, 40.761118, 40.761216, 40.761414, 40.757877, 40.755755, 40.755657, 40.75546, 40.757586, 40.759133, 40.761118)))"
36081032800,"Census Tract 328, Queens County, New York",2376,-1.8644252042880498,58125,-0.007133221639311571,"list(list(c(-73.760315, -73.758008, -73.756108, -73.755657, -73.75456, -73.750772, -73.750862, -73.752788, -73.753772, -73.755262, -73.755925, -73.757631, -73.757317, -73.756437, -73.756464, -73.756362, -73.758572, -73.758596, -73.758738, -73.760315, 40.67511, 40.676081, 40.675955, 40.676157, 40.674651, 40.669796, 40.669651, 40.670366, 40.668721, 40.666395, 40.666388, 40.666451, 40.66704, 40.669666, 40.671684, 40.672429, 40.672637, 40.672748, 40.672881, 40.67511)))"
36081032900,"Census Tract 329, Queens County, New York",4071,-0.7652653542066314,53495,1.1554699219489901,"list(list(c(-73.887552, -73.884604, -73.881858, -73.879073, -73.8787, -73.878983, -73.877973, -73.878954, -73.880818, -73.881748, -73.883607, -73.884536, -73.886397, -73.88673, -73.887064, -73.887552, 40.76635, 40.76699, 40.767471, 40.767836, 40.765761, 40.763885, 40.761795, 40.761984, 40.761807, 40.761705, 40.761511, 40.761414, 40.761216, 40.763053, 40.764873, 40.76635)))"
36081033000,"Census Tract 330, Queens County, New York",7115,-1.9366557087219718,78269,-0.07244800498696903,"list(list(c(-73.773717, -73.771178, -73.770997, -73.76466, -73.764546, -73.763805, -73.763677, -73.761149, -73.760315, -73.758738, -73.758596, -73.758572, -73.756362, -73.756464, -73.756437, -73.757317, -73.757631, -73.761871, -73.766754, -73.771545, -73.774496, -73.773717, 40.672145, 40.672531, 40.67091, 40.671318, 40.671512, 40.67377, 40.674746, 40.674764, 40.67511, 40.672881, 40.672748, 40.672637, 40.672429, 40.671684, 40.669666, 40.66704, 40.666451, 40.666929, 40.667433, 40.667963, 40.671828, 
40.672145)))"
36081033100,"Census Tract 331, Queens County, New York",0,NA,NA,NA,"list(list(c(-73.8919, -73.889428, -73.885303, -73.878307, -73.876973, -73.873088, -73.871631, -73.86542, -73.860505, -73.852897, -73.852642, -73.853702, -73.854982, -73.860433, -73.860937, -73.863123, -73.865983, -73.868002, -73.869569, -73.872596, -73.876119, -73.877876, -73.884319, -73.887731, -73.887818, -73.888252, -73.888461, -73.888726, -73.88904, -73.889424, -73.889077, -73.890459, -73.8919, 40.776755, 40.78057, 40.786685, 40.785357, 40.785778, 40.785855, 40.786798, 40.78497, 40.778984, 40.775457, 
40.77208, 40.76948, 40.767448, 40.763869, 40.763729, 40.766302, 40.76886, 40.770255, 40.771087, 40.771831, 40.771629, 40.771151, 40.767982, 40.766915, 40.767202, 40.768658, 40.768859, 40.768916, 40.770916, 40.773046, 40.773574, 40.77755, 40.776755)))"
36081033401,"Census Tract 334.01, Queens County, New York",3516,-1.892689314718715,69320,-0.05285356998267179,"list(list(c(-73.773565, -73.772322, -73.772203, -73.770143, -73.769742, -73.766293, -73.764031, -73.76161, -73.761832, -73.76343, -73.763677, -73.763805, -73.765616, -73.769241, -73.771988, -73.7747, -73.773565, 40.680964, 40.681491, 40.68161, 40.683111, 40.683778, 40.681973, 40.680867, 40.679738, 40.679053, 40.676319, 40.674746, 40.67377, 40.674779, 40.677089, 40.678798, 40.680487, 40.680964)))"
36081033402,"Census Tract 334.02, Queens County, New York",13061,-1.9586389057236002,45991,0.6329516551677311,"list(list(c(-73.778422, -73.777231, -73.7747, -73.771988, -73.769241, -73.765616, -73.763805, -73.764546, -73.76466, -73.770997, -73.771178, -73.773717, -73.774496, -73.775672, -73.777138, -73.779478, -73.778422, 40.679032, 40.679654, 40.680487, 40.678798, 40.677089, 40.674779, 40.67377, 40.671512, 40.671318, 40.67091, 40.672531, 40.672145, 40.671828, 40.673387, 40.675315, 40.678365, 40.679032)))"
36081033700,"Census Tract 337, Queens County, New York",3555,-1.2677384285295656,57554,0.7897071352021087,"list(list(c(-73.884536, -73.883607, -73.881748, -73.881104, -73.880719, -73.881648, -73.883507, -73.883897, -73.884536, 40.761414, 40.761511, 40.761705, 40.758171, 40.756049, 40.755952, 40.755755, 40.757877, 40.761414)))"
36081033900,"Census Tract 339, Queens County, New York",3374,-0.9568332137922503,70333,0.9660570502407838,"list(list(c(-73.881748, -73.880818, -73.878954, -73.878315, -73.87793, -73.879789, -73.880719, -73.881104, -73.881748, 40.761705, 40.761807, 40.761984, 40.758464, 40.756339, 40.756147, 40.756049, 40.758171, 40.761705)))"
36081034700,"Census Tract 347, Queens County, New York",3394,-1.019642348082617,47614,0.5741683501548395,"list(list(c(-73.887731, -73.884319, -73.877876, -73.876119, -73.876388, -73.875865, -73.875535, -73.875313, -73.874996, -73.876014, -73.876992, -73.877973, -73.878983, -73.8787, -73.879073, -73.881858, -73.884604, -73.887552, -73.887731, 40.766915, 40.767982, 40.771151, 40.771629, 40.769, 40.766052, 40.764231, 40.763008, 40.761264, 40.761444, 40.761621, 40.761795, 40.763885, 40.765761, 40.767836, 40.767471, 40.76699, 40.76635, 40.766915)))"
36081035100,"Census Tract 351, Queens County, New York",4215,-0.9317095600761034,58433,-0.09857391832603164,"list(list(c(-73.878954, -73.877973, -73.876992, -73.876014, -73.875807, -73.875139, -73.876068, -73.876998, -73.87793, -73.878315, -73.878954, 40.761984, 40.761795, 40.761621, 40.761444, 40.760308, 40.756634, 40.756536, 40.756439, 40.756339, 40.758464, 40.761984)))"
36081035200,"Census Tract 352, Queens County, New York",3044,-1.817318353570275,74336,-0.43821079173385025,"list(list(c(-73.76343, -73.761832, -73.76161, -73.760945, -73.760612, -73.760459, -73.758881, -73.753969, -73.753308, -73.75097, -73.75147, -73.751724, -73.753238, -73.754179, -73.755235, -73.755494, -73.755657, -73.756108, -73.758008, -73.760315, -73.761149, -73.763677, -73.76343, 40.676319, 40.679053, 40.679738, 40.681799, 40.682775, 40.683263, 40.681243, 40.684533, 40.685021, 40.684202, 40.683023, 40.682377, 40.680117, 40.678844, 40.677288, 40.67663, 40.676157, 40.675955, 40.676081, 40.67511, 
40.674764, 40.674746, 40.676319)))"
36081035300,"Census Tract 353, Queens County, New York",2451,-1.0981537659455756,45610,1.0574977469275042,"list(list(c(-73.876014, -73.874996, -73.875313, -73.873252, -73.872884, -73.872552, -73.872219, -73.873657, -73.875139, -73.875807, -73.876014, 40.761444, 40.761264, 40.763008, 40.762657, 40.760615, 40.758792, 40.756943, 40.756804, 40.756634, 40.760308, 40.761444)))"
36081035700,"Census Tract 357, Queens County, New York",4204,-1.0698896555149104,47763,0.4696646967985875,"list(list(c(-73.876119, -73.872596, -73.869569, -73.868002, -73.865983, -73.863123, -73.865274, -73.867492, -73.868982, -73.869846, -73.871773, -73.872684, -73.875535, -73.875865, -73.876388, -73.876119, 40.771629, 40.771831, 40.771087, 40.770255, 40.76886, 40.766302, 40.766939, 40.765688, 40.764913, 40.764827, 40.764625, 40.764532, 40.764231, 40.766052, 40.769, 40.771629)))"
36081035800,"Census Tract 358, Queens County, New York",4094,-2.002605299726857,75368,0.456601740129056,"list(list(c(-73.755494, -73.755235, -73.754179, -73.753238, -73.752255, -73.749095, -73.745608, -73.746473, -73.747436, -73.74876, -73.748957, -73.74981, -73.750772, -73.75456, -73.755657, -73.755494, 40.67663, 40.677288, 40.678844, 40.680117, 40.679986, 40.678957, 40.677886, 40.676298, 40.674613, 40.673026, 40.672706, 40.671342, 40.669796, 40.674651, 40.676157, 40.67663)))"
36081036100,"Census Tract 361, Queens County, New York",2956,-1.3650925866796344,41990,0.03858712670404865,"list(list(c(-73.875535, -73.872684, -73.871773, -73.871355, -73.871076, -73.870747, -73.870414, -73.871324, -73.872219, -73.872552, -73.872884, -73.873252, -73.875313, -73.875535, 40.764231, 40.764532, 40.764625, 40.762332, 40.760806, 40.758983, 40.757132, 40.757036, 40.756943, 40.758792, 40.760615, 40.762657, 40.763008, 40.764231)))"
36081036300,"Census Tract 363, Queens County, New York",2105,-1.7356664789927982,52841,-0.6602810551158856,"list(list(c(-73.871355, -73.868255, -73.867801, -73.867463, -73.870414, -73.870747, -73.871076, -73.871355, 40.762332, 40.761806, 40.759291, 40.757442, 40.757132, 40.758983, 40.760806, 40.762332)))"
36081036500,"Census Tract 365, Queens County, New York",3822,-1.0855919390875022,49375,-0.4120848783947874,"list(list(c(-73.868255, -73.864335, -73.863175, -73.862807, -73.863715, -73.86657, -73.867463, -73.867801, -73.868255, 40.761806, 40.761143, 40.759778, 40.757759, 40.757726, 40.757536, 40.757442, 40.759291, 40.761806)))"
36081036600,"Census Tract 366, Queens County, New York",3041,-1.9994648430123385,69250,0.5872313068243705,"list(list(c(-73.766293, -73.763376, -73.763482, -73.765085, -73.765046, -73.7662, -73.765394, -73.762385, -73.762203, -73.761954, -73.761174, -73.76073, -73.760426, -73.760459, -73.760612, -73.760945, -73.76161, -73.764031, -73.766293, 40.681973, 40.685671, 40.685872, 40.688992, 40.690146, 40.692183, 40.692065, 40.691668, 40.690226, 40.688235, 40.686451, 40.685098, 40.683387, 40.683263, 40.682775, 40.681799, 40.679738, 40.680867, 40.681973)))"
36081036700,"Census Tract 367, Queens County, New York",2644,-1.5817840999813995,60000,0.6721405251763256,"list(list(c(-73.871773, -73.869846, -73.868982, -73.867492, -73.866323, -73.863496, -73.864335, -73.868255, -73.871355, -73.871773, 40.764625, 40.764827, 40.764913, 40.765688, 40.76448, 40.761558, 40.761143, 40.761806, 40.762332, 40.764625)))"
36081036800,"Census Tract 368, Queens County, New York",2446,-1.9052511415767883,71923,0.41088139178569577,"list(list(c(-73.769676, -73.769556, -73.765085, -73.763482, -73.763376, -73.766293, -73.769742, -73.769676, 40.684328, 40.685139, 40.688992, 40.685872, 40.685671, 40.681973, 40.683778, 40.684328)))"
36081037100,"Census Tract 371, Queens County, New York",1789,-1.5503795328362162,47209,0.41088139178569577,"list(list(c(-73.867492, -73.865274, -73.863123, -73.860937, -73.859756, -73.860522, -73.861563, -73.863496, -73.866323, -73.867492, 40.765688, 40.766939, 40.766302, 40.763729, 40.761836, 40.761426, 40.762648, 40.761558, 40.76448, 40.765688)))"
36047027400,"Census Tract 274, Kings County, New York",3090,-0.4292364857531693,42266,0.49579061013765047,"list(list(c(-73.997171, -73.995983, -73.99537, -73.993343, -73.994597, -73.992394, -73.992975, -73.993557, -73.994137, -73.994719, -73.996922, -73.996338, -73.998313, -73.997171, 40.612215, 40.613388, 40.613996, 40.612772, 40.611571, 40.610241, 40.609683, 40.609123, 40.608564, 40.608005, 40.609335, 40.609894, 40.611084, 40.612215)))"
36047027500,"Census Tract 275, Kings County, New York",4346,-1.6477336909862847,55990,-0.6994699251244799,"list(list(c(-73.941348, -73.938515, -73.93559, -73.935444, -73.9353, -73.935155, -73.935008, -73.940769, -73.940914, -73.941058, -73.941204, -73.941348, 40.685031, 40.685358, 40.685695, 40.684963, 40.684229, 40.683497, 40.682764, 40.6821, 40.682833, 40.683567, 40.6843, 40.685031)))"
36047027600,"Census Tract 276, Kings County, New York",4325,-0.8029508347808517,46194,-0.14429426666939188,"list(list(c(-74.001302, -74.001073, -74.000911, -74.000739, -73.99958, -73.997171, -73.998313, -73.996338, -73.996922, -73.997503, -73.999454, -74.000021, -74.000935, -74.002665, -74.001302, 40.611068, 40.61183, 40.612388, 40.612555, 40.613669, 40.612215, 40.611084, 40.609894, 40.609335, 40.608775, 40.60995, 40.609386, 40.608637, 40.60957, 40.611068)))"
